29700,40.6928888168,-43.38002840000001
29600,40.607872692799994,-43.80857580000001
29500,40.5236977,-44.235568
29400,40.440358164799996,-44.66100620000002
29300,40.357848432800004,-45.08489160000001
29200,40.27616286879999,-45.50722540000001
29100,40.195295856799994,-45.9280088
29000,40.11524179999999,-46.34724300000001
28900,40.035995120799996,-46.76492920000001
28800,39.9575502608,-47.1810686
28700,39.8799016808,-47.59566240000001
28600,39.803043860799995,-48.00871180000001
28500,39.726971299999995,-48.420218000000006
28400,39.6516785168,-48.8301822
28300,39.577160048799996,-49.238605600000014
28200,39.5034104528,-49.6454894
28100,39.43042430479999,-50.050834800000004
28000,39.358196199999995,-50.45464300000001
27900,39.286720752799994,-50.8569152
27800,39.21599259679999,-51.25765260000001
27700,39.146006384799996,-51.6568564
27600,39.0767567888,-52.05452780000001
27500,39.0082385,-52.450668000000015
27400,38.9404462288,-52.84527820000001
27300,38.87337470479999,-53.23835960000001
27200,38.8070186768,-53.629913400000014
27100,38.74137291279999,-54.0199408
27000,38.6764322,-54.408443000000005
26900,38.612191344799996,-54.795421200000014
26800,38.5486451728,-55.18087660000001
26700,38.4857885288,-55.564810400000006
26600,38.423616276800004,-55.9472238
26500,38.36212329999999,-56.32811800000001
26400,38.3013045008,-56.707494200000006
26300,38.2411548008,-57.085353600000005
26200,38.18166914079999,-57.46169740000001
26100,38.122842480799996,-57.83652680000001
26000,38.0646698,-58.209843000000006
25900,38.0071460968,-58.5816472
25800,37.950266388799996,-58.951940600000015
25700,37.8940257128,-59.32072440000001
25600,37.8384191248,-59.6879998
25500,37.7834417,-60.05376800000002
25400,37.7290885328,-60.41803020000001
25300,37.675354736799996,-60.780787600000004
25200,37.6222354448,-61.14204140000001
25100,37.5697258088,-61.501792800000004
25000,37.517821,-61.860043000000005
24900,37.4665162088,-62.216793200000005
24800,37.41580664479999,-62.57204460000001
24700,37.3656875368,-62.92579840000002
24600,37.316154132799994,-63.27805580000001
24500,37.2672017,-63.628817999999995
24400,37.218825524799996,-63.978086200000014
24300,37.1710209128,-64.32586160000002
24200,37.1237831888,-64.67214539999999
24100,37.07710769679999,-65.01693879999999
24000,37.03098979999999,-65.36024300000001
23900,36.9854248808,-65.70205920000001
23800,36.9404083408,-66.0423886
23700,36.895935600799994,-66.3812324
23600,36.8520021008,-66.7185918
23500,36.808603299999994,-67.05446800000001
23400,36.7657346768,-67.38886219999999
23300,36.723391728799996,-67.7217756
23200,36.6815699728,-68.05320940000001
23100,36.640264944799995,-68.3831648
23000,36.5994722,-68.71164300000001
22900,36.5591873128,-69.03864520000002
22800,36.5194058768,-69.3641726
22700,36.4801235048,-69.68822639999999
22600,36.4413358288,-70.01080780000001
22500,36.403038499999994,-70.331918
22400,36.365227188800006,-70.65155820000001
22300,36.32789758479999,-70.96972960000001
22200,36.2910453968,-71.28643340000002
22100,36.254666352799994,-71.60167080000001
22000,36.218756199999994,-71.915443
21900,36.1833107048,-72.2277512
21800,36.1483256528,-72.5385966
21700,36.11379684879999,-72.8479804
21600,36.0797201168,-73.15590379999999
21500,36.0460913,-73.46236800000001
21400,36.012906260799994,-73.7673742
21300,35.9801608808,-74.0709236
21200,35.94785106079999,-74.37301740000002
21100,35.9159727208,-74.67365680000002
21000,35.884521799999995,-74.97284300000001
20900,35.8534942568,-75.27057719999999
20800,35.822886068799995,-75.56686060000001
20700,35.7926932328,-75.8616944
20600,35.762911764799995,-76.15507980000001
20500,35.7335377,-76.44701800000001
20400,35.7045670928,-76.7375102
20300,35.6759960168,-77.0265576
20200,35.6478205648,-77.3141614
20100,35.62003684879999,-77.60032280000001
20000,35.592641,-77.88504300000001
19900,35.565629168799994,-78.1683232
19800,35.538997524799996,-78.45016460000001
19700,35.512742256799996,-78.73056840000001
19600,35.48685957279999,-79.00953580000001
19500,35.461345699999995,-79.287068
19400,35.4361968848,-79.56316620000001
19300,35.411409392799996,-79.8378316
19200,35.3869795088,-80.1110654
19100,35.3629035368,-80.3828688
19000,35.3391778,-80.65324300000002
18900,35.31579864079999,-80.9221892
18800,35.292762420799995,-81.1897086
18700,35.270065520799996,-81.45580240000001
18600,35.2477043408,-81.72047180000001
18500,35.2256753,-81.98371800000001
18400,35.2039748368,-82.2455422
18300,35.182599408799994,-82.5059456
18200,35.1615454928,-82.76492940000001
18100,35.140809584799996,-83.0224948
18000,35.120388199999994,-83.27864300000002
17900,35.1002778728,-83.53337520000001
17800,35.08047515679999,-83.78669260000001
17700,35.06097662479999,-84.0385964
17600,35.041778868799994,-84.2890878
17500,35.0228785,-84.538168
17400,35.0042721488,-84.7858382
17300,34.9859564648,-85.03209960000001
17200,34.967928116799996,-85.27695340000001
17100,34.9501837928,-85.5204008
17000,34.9327202,-85.76244299999999
16900,34.9155340648,-86.00308120000001
16800,34.8986221328,-86.24231660000001
16700,34.8819811688,-86.4801504
16600,34.8656079568,-86.7165838
16500,34.8494993,-86.95161800000001
16400,34.833652020799995,-87.1852542
16300,34.8180629608,-87.4174936
16200,34.8027289808,-87.64833740000002
16100,34.78764696079999,-87.87778680000001
16000,34.772813799999994,-88.10584300000001
15900,34.75822641679999,-88.3325072
15800,34.74388174879999,-88.55778060000002
15700,34.72977675279999,-88.7816644
15600,34.7159084048,-89.0041598
15500,34.70227369999999,-89.225268
15400,34.6888696528,-89.4449902
15300,34.67569329679999,-89.6633276
15200,34.662741684800004,-89.8802814
15100,34.650011888799995,-90.09585280000002
15000,34.637501,-90.31004300000001
14900,34.625206128799995,-90.5228532
14800,34.6131244048,-90.73428460000001
14700,34.6012529768,-90.9443384
14600,34.5895890128,-91.1530158
14500,34.57812969999999,-91.360318
14400,34.566872244799995,-91.56624620000001
14300,34.555813872799995,-91.7708016
14200,34.5449518288,-91.9739854
14100,34.5342833768,-92.1757988
14000,34.52380579999999,-92.376243
13900,34.51351640079999,-92.5753192
13800,34.503412500799996,-92.7730286
13700,34.4934914408,-92.96937240000001
13600,34.48375058079999,-93.1643518
13500,34.4741873,-93.357968
13400,34.46479899679999,-93.5502222
13300,34.4555830888,-93.74111560000001
13200,34.44653701279999,-93.93064940000001
13100,34.437658224799996,-94.1188248
13000,34.4289442,-94.305643
12900,34.4203924328,-94.4911052
12800,34.4120004368,-94.67521260000001
12700,34.4037657448,-94.8579664
12600,34.3956859088,-95.03936780000001
12500,34.3877585,-95.219418
12400,34.379981108799996,-95.3981182
12300,34.3723513448,-95.57546960000002
12200,34.36486683679999,-95.7514734
12100,34.35752523279999,-95.92613080000001
12000,34.3503242,-96.099443
11900,34.3432614248,-96.2714112
11800,34.3363346128,-96.44203660000001
11700,34.3295414888,-96.61132040000001
11600,34.322879796799995,-96.7792638
11500,34.3163473,-96.945868
11400,34.309941780799996,-97.1111342
11300,34.303661040799994,-97.2750636
11200,34.2975029008,-97.43765740000002
11100,34.29146520079999,-97.5989168
11000,34.2855458,-97.758843
10900,34.2797425768,-97.9174372
10800,34.274053428799995,-98.0747006
10700,34.268476272799994,-98.2306344
10600,34.2630090448,-98.3852398
10500,34.257649699999995,-98.53851800000001
10400,34.252396212799994,-98.69047020000001
10300,34.2472465768,-98.84109760000001
10200,34.242198804800005,-98.9904014
10100,34.2372509288,-99.13838280000002
10000,34.23240099999999,-99.285043
9900,34.2276470888,-99.4303832
9800,34.22298728479999,-99.57440460000001
9700,34.21841969679999,-99.71710840000001
9600,34.21394245279999,-99.8584958
9500,34.209553699999994,-99.99856799999999
9400,34.2052516048,-100.13732620000002
9300,34.201034352799994,-100.2747716
9200,34.1969001488,-100.4109054
9100,34.192847216800004,-100.54572880000002
9000,34.18887379999999,-100.67924300000001
8900,34.1849781608,-100.8114492
8800,34.1811585808,-100.9423486
8700,34.1774133608,-101.07194240000001
8600,34.1737408208,-101.2002318
8500,34.1701393,-101.327218
8400,34.1666071568,-101.4529022
8300,34.1631427688,-101.57728560000001
8200,34.1597445328,-101.7003694
8100,34.1564108648,-101.8221548
8000,34.153140199999996,-101.942643
7900,34.149930992799995,-102.0618352
7800,34.14678171679999,-102.1797326
7700,34.14369086479999,-102.2963364
7600,34.1406569488,-102.41164780000001
7500,34.13767849999999,-102.52566800000001
7400,34.1347540688,-102.6383982
7300,34.131882224799995,-102.74983960000002
7200,34.129061556799996,-102.85999340000001
7100,34.12629067279999,-102.96886080000002
7000,34.1235682,-103.076443
6900,34.12089278479999,-103.18274120000001
6800,34.1182630928,-103.28775660000001
6700,34.115677808799994,-103.39149040000001
6600,34.113135636799996,-103.49394380000001
6500,34.11063529999999,-103.59511800000001
6400,34.1081755408,-103.6950142
6300,34.1057551208,-103.7936336
6200,34.103372820800004,-103.89097740000001
6100,34.101027440799996,-103.9870468
6000,34.098717799999996,-104.081843
5900,34.0964427368,-104.1753672
5800,34.09420110879999,-104.26762060000001
5700,34.091991792799995,-104.3586044
5600,34.08981368479999,-104.4483198
5500,34.087665699999995,-104.53676800000001
5400,34.085546772799994,-104.62395020000001
5300,34.08345585679999,-104.7098676
5200,34.081391924799995,-104.7945214
5100,34.0793539688,-104.87791280000002
5000,34.077341,-104.960043
4900,34.0753520488,-105.04091319999999
4800,34.07338616479999,-105.12052460000001
4700,34.0714424168,-105.1988784
4600,34.069519892799995,-105.27597580000001
4500,34.0676177,-105.351818
4400,34.0657349648,-105.4264062
4300,34.0638708328,-105.49974160000001
4200,34.0620244688,-105.5718254
4100,34.0601950568,-105.6426588
4000,34.0583818,-105.71224300000002
3900,34.056583920799994,-105.7805792
3800,34.05480066079999,-105.8476686
3700,34.05303128079999,-105.91351240000002
3600,34.051275060799995,-105.9781118
3500,34.0495313,-106.04146800000001
3400,34.047799316799995,-106.10358219999999
3300,34.046078448799996,-106.1644556
3200,34.0443680528,-106.2240894
3100,34.042667504799994,-106.2824848
3000,34.040976199999996,-106.33964300000001
2900,34.0392935528,-106.39556520000001
2800,34.0376189968,-106.4502526
2700,34.03595198479999,-106.5037064
2600,34.0342919888,-106.5559278
2500,34.0326385,-106.60691800000001
2400,34.030991028799995,-106.6566782
2300,34.0293491048,-106.7052096
2200,34.0277122768,-106.7525134
2100,34.026080112799995,-106.7985908
2000,34.02445219999999,-106.84344300000001
1900,34.022828144799995,-106.88707120000001
1800,34.021207572799995,-106.9294766
1700,34.0195901288,-106.9706604
1600,34.01797547679999,-107.01062380000002
1500,34.016363299999995,-107.049368
1400,34.014753300799995,-107.0868942
1300,34.0131452008,-107.1232036
1200,34.0115387408,-107.15829740000001
1100,34.0099336808,-107.19217680000001
1000,34.0083298,-107.22484299999999
